time,displacement,velocity,force
0,0,0,0
0.146441227166617,0.000135410177210271,0.00243768228021024,7.01824677740937
0.292882454333235,0.000662336540439309,0.00394208543943424,-2.6188385759092
0.450071005262271,0.00101977317801671,-4.53874261248785e-05,-9.72233056204796
0.63189773437363,0.000650849921760245,-0.00260120986328222,3.47929578623395
0.788273924401601,0.000518641032261015,0.00135457062489938,8.3703805344069
0.953110124638088,0.000962241051295688,0.00279885156389371,-4.41985262047976
1.11574830129408,0.00109022998258836,-0.00156482925075716,-7.99141880416763
1.27766451509572,0.000656631815264508,-0.00255303811139836,5.15092970634742
1.44595597890286,0.000594867936749994,0.00200990086627897,7.07291887394043
1.60370967282923,0.00103379052162078,0.00235253711404516,-6.05527577314805
1.7802721525883,0.00102421773902622,-0.00243109961136819,-5.7411181554726
1.93416346758086,0.000595997098926312,-0.0019883943600545,7.11066346415531
2.0832023623961,0.000615790416589868,0.0022040174900053,6.51971217423918
2.23224125721134,0.00103543184502267,0.00234378615246129,-6.06492902181731
2.41505309352567,0.0010087332132541,-0.00255190067269456,-5.25498443405332
2.56770035622434,0.000586299127073593,-0.00186329596163045,7.41382666174071
2.71536691979785,0.000624643277074997,0.00228524894987858,6.26159960629929
2.86303348337137,0.00104130645761126,0.00229267641321748,-6.2364989911003
3.04888529307657,0.000994518778435997,-0.00264482401269767,-4.8248813111084
3.20062584320728,0.000578063122262746,-0.00174765039319537,7.66354825481146
3.3480726491681,0.000634936021033722,0.00237450546374144,5.95500925079224
3.49551945512892,0.00105073998457584,0.00220402234737691,-6.51758840155705
3.64605239256584,0.00106768215299385,-0.00202399383637305,-7.02445157125874
3.79658533000277,0.000646830667716888,-0.00246896260010137,5.59865049213049
3.97400952832851,0.000629159791815206,0.00232713963194763,6.12226775656139
4.12874960293164,0.00106120228016617,0.00209496724602628,-6.83470314639192
4.31659466581422,0.000964313762368749,-0.00280628560314028,-3.91896922174967
4.46694568710725,0.000562371860447269,-0.00149246054779836,8.13439329370293
4.61413775296816,0.000658188430420882,0.0025508406515941,5.25793263332729
4.76132981882907,0.00107003977623502,0.00199573172459999,-7.09591610947095
4.90934318037711,0.00105371987072917,-0.00217517495869259,-6.6052773215333
5.05735654192514,0.000636801104422036,-0.00238971034149574,5.89997658172103
5.23923206645709,0.000649848572690735,0.00249367817019063,5.50109586792219
5.39240436284542,0.00107532949156574,0.00193011517691877,-7.25860901250037
5.54067239961396,0.00104698787841626,-0.00224028892731549,-6.40608814844424
5.68894043638249,0.00062903710562656,-0.00232412294296996,6.13076187103558
5.87307517865964,0.000663826357870638,0.00259123693048517,5.07961228167734
6.02533909102572,0.00108392111360237,0.00181646254290356,-7.51811421322468
6.17290795347027,0.00103799660917409,-0.00232215234634053,-6.13803714748047
6.32047681591481,0.00062161422353441,-0.00225714601209395,6.35189228765523
6.50786339806515,0.000680856435170765,0.00269539007611794,4.56644501000509
6.65911040863791,0.00109338508005971,0.00167723332899158,-7.80395759230713
6.80645709806815,0.00102551576743157,-0.00242591070829089,-5.76546409700414
6.95380378749839,0.000610520565537172,-0.00214828757768133,6.68291930602097
7.10361353382019,0.0006027942134478,0.00206602398470202,6.91346706032878
7.25342328014199,0.00102261623842219,0.00244855015597244,-5.67876041674509
7.43199330740809,0.00103238124905329,-0.00237212994175404,-5.96495242708834
7.58631241933974,0.000601822857127665,-0.00205338131469634,6.9473962821749
7.73613047608552,0.000611742776742979,0.00216076274851014,6.64746482061429
7.88594853283129,0.00103280468362468,0.00236667777619784,-5.98253668757354
8.06734149078416,0.00101529564585657,-0.0025060452683956,-5.45037842294181
8.22042912766222,0.000590364058183223,-0.00191578702012018,7.29273813584482
8.36852505302613,0.000620783044372455,0.00224921247378349,6.3778658103673
8.51662097839004,0.00103836534582194,0.00231905992530841,-6.14797047944628
8.70108608193258,0.00100150527730262,-0.00260098385380559,-5.03463471114931
8.85325430361144,0.00058203601949501,-0.00180437265723581,7.54428672014238
9.00079991338364,0.000629899425899316,0.00233150641618642,6.10603129511006
9.14834552315584,0.0010461951722349,0.00224790472631765,-6.38130801643359
9.3361395486968,0.000983698847221103,-0.00270813581356044,-4.49814497018171
9.48726036634846,0.000572250248423293,-0.00165855688910797,7.83981406313138
9.63458450208031,0.000643002547704855,0.0024391852191518,5.71482193062604
9.78190863781217,0.00105774683377317,0.00213327772216791,-6.72604254055087
9.93152738275302,0.00106303928346349,-0.00207707224090711,-6.88361234498736
10,0.000879950010485723,-0.00306014810549133,-1.39147868450799
